Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0900,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,0920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor2 Voltage(V),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
28-Mar-2022 10:54:38.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:39.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:40.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:41.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:42.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:43.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:44.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:45.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:46.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,11,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:47.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,26.27450943,-,884,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.694067,11.5018568,16.19000053,0,24.55951309,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:48.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,26.27450943,-,861,-,-,-,4748.53554212,-,-,-,-,-,7,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:49.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4748.53554212,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:50.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:51.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:52.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:53.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:54.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:55.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:56.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:57.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:58.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,12,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:54:59.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,25.88235283,-,861,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69377708,11.50224113,15.77000046,0,24.55869102,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:00.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4780.44384448,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:01.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:02.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:03.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:04.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:05.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:06.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:07.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:08.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,13,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:09.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,847,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.69348621,11.50262547,15.60999966,0,24.55787086,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:10.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4716.62723976,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.5,79,-,-
28-Mar-2022 10:55:11.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:12.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:13.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:14.834,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:15.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:16.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:17.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:18.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.64881154,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.05118848,-,12.80000019,79,-,-
28-Mar-2022 10:55:19.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,839,-,-,-,4620.90233268,-,-,-,-,-,8,14.5037738,0,8.6931963,11.5030098,15.25,0,24.55705261,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:20.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4620.90233268,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:21.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:22.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:23.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:24.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:25.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:26.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:27.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:28.831,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,14,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:29.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,24.31372643,-,825,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69290638,11.50339317,15.15999985,0,24.55623245,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:30.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.13725471,-,820,-,-,-,4557.08572796,-,-,-,-,-,8,14.5037738,0,8.69261646,11.50377655,15.02000046,0,24.5554142,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.80000019,79,-,-
28-Mar-2022 10:55:31.832,-,2554003456,6,2685927424,-,-,805306368,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,15,-,23.13725471,-,820,-,-,-,4493.26912324,-,-,-,-,-,8,14.5037738,0,8.69261646,11.50377655,15.02000046,0,24.5554142,-,-,-,-,-,0,-,-,-,-,-,-0.19622622,-,12.39999962,79,-,-
