Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0900,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,0920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor2 Voltage(V),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
09-Apr-2022 12:04:50.021,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.71227217,21.22074318,0.41999999,0,13.31150341,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.05000019,11.5,-,-,-
09-Apr-2022 12:04:51.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.05000019,11.5,-,-,-
09-Apr-2022 12:04:52.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.05000019,11.5,-,-,-
09-Apr-2022 12:04:53.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:54.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:55.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:56.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:57.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:58.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:04:59.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:00.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:01.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:02.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:03.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:04.020,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:05.020,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:06.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.7099824,21.23106003,0.41999999,0,13.30503464,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:07.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:08.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:09.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:10.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:11.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:12.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:13.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:14.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:15.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:16.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,19,11.4579813,0,4.70771694,21.24127769,0.43000001,0,13.29863548,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:17.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.08899975,11.5,-,-,-
09-Apr-2022 12:05:18.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:19.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:20.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:21.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:22.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:23.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:24.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:25.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,0,-,-,-,0,-,-,-,-,-,20,11.4579813,0,4.70547533,21.25139618,0.40000001,0,13.29230309,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:26.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,0,-,954.5,-,-,-,0,-,-,-,-,-,20,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,12.06999969,11.5,-,-,-
09-Apr-2022 12:05:27.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,0,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,11.5,-,-,-
09-Apr-2022 12:05:28.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:29.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:30.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:31.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:32.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:33.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:34.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,-,54.50980377,-,954.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.31294356,0,4.70325661,21.2614212,15.06000042,0,13.28603554,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.90075469,13.90600014,13.30000019,-,-,-
09-Apr-2022 12:05:35.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,54.50980377,-,987.5,-,-,-,6692.04123132,-,-,-,-,-,17,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,13.90600014,13.30000019,103,-,-
09-Apr-2022 12:05:36.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,6692.04123132,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:37.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:38.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:39.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:40.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:41.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:42.018,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,6,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
09-Apr-2022 12:05:43.019,-,2554036224,6,2686033920,1088290816,-,4227858432,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,8,-,43.92156982,-,987.5,-,-,-,5407.00687264,-,-,-,-,-,13,11.4579813,0,4.70106077,21.27135086,15.67000008,0,13.27983284,-,-,-,-,-,0,70.19607544,-,-,-,-,-2.75571704,14.02299976,13.30000019,103,-,-
