Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
12-Feb-2022 12:24:38.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,184.58644104,31.77859584,0,15.29411793,-0.78125,28,-,26.66666603,1811.5,1.43523824,23.92063713,9790.047315,49.91589737,0.05466753,-,11,13.19843416,39.86149979,1.57916474,63.32329559,24.53000069,112.60311127,4.46091747,-,-,152,252,42.35293961,-,1.57916474,4.46091747,-1.01526415,14.23799992,13.30000019,97
12-Feb-2022 12:24:39.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,184.58644104,31.77859584,0,15.29411793,-0.78125,28,-,26.66666603,1811.5,1.43523824,23.92063713,9790.047315,49.91589737,0.05466753,-,11,13.19843416,39.86149979,1.57916474,63.32329559,24.53000069,112.60311127,4.46091747,-,-,152,252,42.35293961,-,1.57916474,4.46091747,-1.01526415,14.23799992,13.30000019,97
12-Feb-2022 12:24:40.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,184.58644104,31.77859584,0,15.29411793,-0.78125,29,-,26.66666603,1811.5,1.43523824,23.92063713,9790.047315,49.91589737,0.05466753,-,11,13.19843416,39.86149979,1.57916474,63.32329559,24.53000069,112.60311127,4.46091747,-,-,152,252,42.35293961,-,1.57916474,4.46091747,-1.01526415,14.23799992,13.30000019,97
12-Feb-2022 12:24:41.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,174.24345398,31.77859584,0,15.29411793,-0.78125,29,-,28.23529434,1785,1.43523824,23.92063713,9790.047315,49.91589737,0.05466753,-,11,12.90835868,52.76416779,1.58203602,63.20837402,23.93000031,149.05131531,4.469028,-,-,152,252,42.35293961,-,1.58203602,4.469028,-1.30533969,14.23799992,13.30000019,91
12-Feb-2022 12:24:42.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,174.24345398,31.77859584,0,16.86274529,-9.375,29,-,28.23529434,1785,1.43523824,23.92063713,9790.047315,49.91589737,0.05466753,-,11,12.90835868,52.76416779,1.58203602,63.20837402,23.93000031,149.05131531,4.469028,-,-,152,252,41.5686264,-,1.58203602,4.469028,-1.30533969,14.10099983,13.30000019,91
12-Feb-2022 12:24:43.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,174.24345398,31.77859584,0,16.86274529,-9.375,29,-,28.23529434,1785,1.43523824,23.92063713,9347.6822141,49.91589737,0.05466753,-,11,12.90835868,52.76416779,1.58203602,63.20837402,23.93000031,149.05131531,4.469028,-,-,152,252,41.5686264,-,1.58203602,4.469028,-1.30533969,14.10099983,13.30000019,91
12-Feb-2022 12:24:44.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,174.24345398,31.77859584,0,16.86274529,-9.375,29,-,28.23529434,1785,1.43523824,23.92063713,9347.6822141,49.91589737,0.05466753,-,11,12.90835868,52.76416779,1.58203602,63.20837402,23.93000031,149.05131531,4.469028,-,-,152,252,41.5686264,-,1.58203602,4.469028,-1.30533969,14.10099983,13.30000019,91
12-Feb-2022 12:24:45.628,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.17953811,0.79004881,174.24345398,31.77859584,0,16.86274529,-9.375,30,-,28.23529434,1785,1.43523824,23.92063713,9347.6822141,49.91589737,0.05466753,-,11,12.90835868,52.76416779,1.58203602,63.20837402,23.93000031,149.05131531,4.469028,-,-,152,252,41.5686264,-,1.58203602,4.469028,-1.30533969,14.10099983,13.30000019,91
12-Feb-2022 12:24:46.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.86274529,-9.375,30,-,27.45098114,1752.25,1.29096568,21.51609421,9347.6822141,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,41.5686264,-,1.58486104,4.47700882,-1.45037735,14.10099983,13.30000019,86
12-Feb-2022 12:24:47.622,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9347.6822141,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:48.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:49.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:50.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:51.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:52.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,30,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:53.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,165.4347229,31.89076284,0,16.47058868,-0.78125,31,-,27.45098114,1752.25,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,12.76332094,51.94181442,1.58486104,63.09570312,23.25,146.72828674,4.47700882,-,-,152,252,39.60784149,-,1.58486104,4.47700882,-1.45037735,14.29599953,13.30000019,86
12-Feb-2022 12:24:54.628,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,157.87864685,31.89076284,0,16.47058868,-0.78125,31,-,27.45098114,1765.5,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,13.19843416,50.77297211,1.58764148,62.98520279,23.87000084,143.4264679,4.4848628,-,-,152,252,39.60784149,-,1.58764148,4.4848628,-1.01526415,14.29599953,13.30000019,83
12-Feb-2022 12:24:55.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,157.87864685,31.89076284,0,24.31372643,5.46875,31,-,27.45098114,1765.5,1.29096568,21.51609421,9391.1935355,49.90874481,0.05931501,-,11,13.19843416,50.77297211,1.58764148,62.98520279,23.87000084,143.4264679,4.4848628,-,-,152,252,40.39215851,-,1.58764148,4.4848628,-1.01526415,14.23799992,13.39999962,83
12-Feb-2022 12:24:56.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,157.87864685,31.89076284,0,24.31372643,5.46875,31,-,27.45098114,1765.5,1.29096568,21.51609421,5583.952913,49.90874481,0.05931501,-,11,13.19843416,50.77297211,1.58764148,62.98520279,23.87000084,143.4264679,4.4848628,-,-,152,252,40.39215851,-,1.58764148,4.4848628,-1.01526415,14.23799992,13.39999962,83
12-Feb-2022 12:24:57.621,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,157.87864685,31.89076284,0,24.31372643,5.46875,31,-,27.45098114,1765.5,1.29096568,21.51609421,5583.952913,49.90874481,0.05931501,-,11,13.19843416,50.77297211,1.58764148,62.98520279,23.87000084,143.4264679,4.4848628,-,-,152,252,40.39215851,-,1.58764148,4.4848628,-1.01526415,14.23799992,13.39999962,83
12-Feb-2022 12:24:58.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.14517264,0.58606696,157.87864685,31.89076284,0,24.31372643,5.46875,31,-,27.45098114,1765.5,1.29096568,21.51609421,5583.952913,49.90874481,0.05931501,-,11,11.31294356,50.77297211,1.58764148,62.98520279,23.87000084,143.4264679,4.4848628,-,-,152,252,40.39215851,-,1.58764148,4.4848628,-2.90075469,14.23799992,13.39999962,83
12-Feb-2022 12:24:59.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,24.31372643,5.46875,31,-,0,1706.25,0.96061808,16.01030159,5583.952913,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,40.39215851,-,1.59037888,4.49259567,-2.90075469,14.23799992,13.39999962,77
12-Feb-2022 12:25:00.621,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:01.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:02.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:03.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:04.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:05.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,31,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:06.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,150.38320923,32.00034617,0,4.70588255,-66.40625,32,-,0,1706.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.31294356,69.69239807,1.59037888,62.87679291,17.38999939,196.8711853,4.49259567,-,-,152,252,28.62745094,-,1.59037888,4.49259567,-2.90075469,14.25699997,13.39999962,77
12-Feb-2022 12:25:07.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,141.53713989,32.00034617,0,4.70588255,-66.40625,32,-,0,1598.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59307444,62.770401,15.85000038,512,4.50021029,-,-,152,252,28.62745094,-,1.59307444,4.50021029,-3.04579258,14.25699997,13.39999962,73
12-Feb-2022 12:25:08.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,141.53713989,32.00034617,0,26.27450943,4.6875,32,-,0,1598.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59307444,62.770401,15.85000038,512,4.50021029,-,-,152,252,27.84313774,-,1.59307444,4.50021029,-3.04579258,14.25699997,13.39999962,73
12-Feb-2022 12:25:09.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,141.53713989,32.00034617,0,26.27450943,4.6875,32,-,0,1598.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59307444,62.770401,15.85000038,512,4.50021029,-,-,152,252,27.84313774,-,1.59307444,4.50021029,-3.04579258,14.25699997,13.39999962,73
12-Feb-2022 12:25:10.621,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0.10925993,0.47247005,141.53713989,32.00034617,0,26.27450943,4.6875,32,-,0,1598.25,0.96061808,16.01030159,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59307444,62.770401,15.85000038,512,4.50021029,-,-,152,252,27.84313774,-,1.59307444,4.50021029,-3.04579258,14.25699997,13.39999962,73
12-Feb-2022 12:25:11.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,26.27450943,4.6875,32,-,0,1598.25,0,0,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.84313774,-,1.59572947,4.50771046,-3.04579258,14.25699997,13.39999962,70
12-Feb-2022 12:25:12.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,26.27450943,4.6875,32,-,0,1548.25,0,0,5407.00687264,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.25699997,13.39999962,70
12-Feb-2022 12:25:13.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:14.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:15.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:16.625,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:17.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:18.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.16790583,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.04579258,14.27700043,13.39999962,70
12-Feb-2022 12:25:19.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,133.67396545,32.00034617,0,25.09803963,-3.90625,32,-,0,1548.25,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.59572947,62.6659584,15.56000042,512,4.50771046,-,-,152,252,27.45098114,-,1.59572947,4.50771046,-3.19083023,14.27700043,13.39999962,70
12-Feb-2022 12:25:20.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,126.63848877,32.00034617,0,25.09803963,-3.90625,32,-,0,1496,0,0,5318.53385246,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.59834552,62.56339645,14.56000042,512,4.5151,-,-,152,252,27.05882263,-,1.59834552,4.5151,-3.19083023,14.27700043,13.39999962,67
12-Feb-2022 12:25:21.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,126.63848877,32.00034617,0,25.49019623,-1.5625,32,-,0,1496,0,0,5363.49555124,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.59834552,62.56339645,14.56000042,512,4.5151,-,-,152,252,27.05882263,-,1.59834552,4.5151,-3.19083023,14.1789999,13.39999962,67
12-Feb-2022 12:25:22.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,126.63848877,32.00034617,0,25.49019623,-1.5625,32,-,0,1496,0,0,5363.49555124,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.59834552,62.56339645,14.56000042,512,4.5151,-,-,152,252,27.05882263,-,1.59834552,4.5151,-3.19083023,14.1789999,13.39999962,67
12-Feb-2022 12:25:23.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.38289704,126.63848877,32.00034617,0,25.49019623,-1.5625,32,-,0,1496,0,0,5363.49555124,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.59834552,62.56339645,14.56000042,512,4.5151,-,-,152,252,27.05882263,-,1.59834552,4.5151,-3.19083023,14.1789999,13.39999962,67
12-Feb-2022 12:25:24.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,25.49019623,-1.5625,32,-,0,1496,0,0,5363.49555124,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,27.05882263,-,1.60092342,4.52238274,-3.19083023,14.1789999,13.39999962,65
12-Feb-2022 12:25:25.627,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,25.49019623,-1.5625,32,-,0,1371,0,0,5363.49555124,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.1789999,13.39999962,65
12-Feb-2022 12:25:26.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
12-Feb-2022 12:25:27.626,-,152,6,160,64,-,1,-,3,-,5,238,-,-,-,-,-,-,-,-,-,-,-,14.21369832,-,-,-,-,-,-,-,-,-,-,0,0.32759518,120.30656433,32.00034617,0,22.35294151,5.46875,32,-,0,1371,0,0,5143.03818948,49.90342712,0.0627735,-,11,11.02286809,181.2480011,1.60092342,62.4626503,13.22999954,512,4.52238274,-,-,152,252,26.27450943,-,1.60092342,4.52238274,-3.19083023,14.19900036,13.39999962,65
